time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
2.1,355.09983949274414,354.63070143859613,362.9597619830279,355.71128921304296,100.0,0.21712498702282068,0.23228272327657762
2.2,357.60457922794836,359.98512735963254,365.75582114192815,358.3183280722667,100.0,0.21212551377194014,0.22720382322358942
2.3000000000000003,360.10180315688183,358.12088908292804,368.29751634638967,360.6670533432126,100.0,0.20770150415018102,0.2226985911310063
2.4000000000000004,362.5914823523287,367.6265462041113,371.1871207142576,363.40306473403365,100.0,0.20377809240557365,0.21869331777535414
2.5,365.07358772753685,369.2404010452972,373.99632014911197,366.066862812574,100.0,0.20029183507042864,0.21512339807149694
2.6,367.5480900458031,367.218818409522,376.552000697277,368.47200653845846,100.0,0.1971886463712866,0.2119352395073797
2.7,370.0149599301597,367.95656476187577,379.0085754495961,370.78390127275253,100.0,0.19442216789582514,0.20908352787408757
2.8000000000000003,372.4741678731592,371.02406762163025,381.48477505009237,373.1299021586119,100.0,0.1919524691302375,0.2065286975982217
2.9000000000000004,374.9256842467547,374.16980538222947,383.98178951440946,375.51104600007045,100.0,0.18974500270654787,0.20423609306618473
3.0,377.36947931227115,375.8441261728259,386.4281099867276,377.85007284152465,100.0,0.18776975761975478,0.20217559518335304
3.1,379.80552323046516,377.7967009291079,388.83956236031077,380.1636809954445,100.0,0.18600056769852305,0.20032119287626374
3.2,382.2337860716695,383.9640234628545,391.412178258751,382.6626973427552,100.0,0.18441454285604003,0.1986500728174146
